idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
6,0.001,16,0.15,4,4,64,8,1e-07,89.78758941644439,71.7206982543641,90.68051831349129,72.48255234297109
6,0.001,16,0.2,4,4,32,4,1e-07,89.49522276418818,70.82294264339151,91.14871157372315,72.28315054835494
6,0.001,16,0.2,4,4,32,8,1e-07,89.04962069819817,70.22443890274315,90.09348908020065,72.28315054835494
6,0.001,16,0.2,4,4,64,4,1e-07,89.8106981103505,70.27431421446384,91.21629947122274,71.48554336989032
6,0.001,16,0.2,4,4,64,8,1e-07,88.81036924576462,70.07481296758104,90.54168306777709,70.98703888334995
6,0.001,16,0.25,4,4,32,4,1e-07,89.88027088204869,69.92518703241896,91.5133040813055,71.78464606181456
6,0.001,16,0.25,4,4,32,8,1e-07,88.78853834746867,68.6284289276808,89.7945146788093,71.1864406779661
6,0.001,16,0.25,4,4,64,4,1e-07,89.38022514150026,71.77057356608478,90.61682356174202,73.37986041874377
6,0.001,16,0.25,4,4,64,8,1e-07,88.63408655212783,70.87281795511223,89.730921426424,71.68494516450647
6,0.002,16,0.15,4,4,32,4,1e-07,90.20648253746602,72.21945137157107,91.55650316392432,71.48554336989032
6,0.002,16,0.15,4,4,32,8,1e-07,88.85498514524713,69.82543640897757,90.62499998916586,70.58823529411765
6,0.002,16,0.15,4,4,64,4,1e-07,90.35541999095197,72.36907730673316,91.10376078825657,72.88135593220339
6,0.002,16,0.15,4,4,64,8,1e-07,89.09138530256843,71.67082294264338,90.93202785416219,73.37986041874377
6,0.002,16,0.2,4,4,32,4,1e-07,89.6844258183385,71.82044887780549,91.3432498099806,73.77866400797608
6,0.002,16,0.2,4,4,32,8,1e-07,89.12024145956366,71.37157107231921,89.58822861566823,71.5852442671984
6,0.002,16,0.2,4,4,64,4,1e-07,90.39016648364323,71.6209476309227,91.67909439723793,73.08075772681954
6,0.002,16,0.2,4,4,64,8,1e-07,89.42236422495287,70.37406483790524,90.15904703948584,71.78464606181456
6,0.002,16,0.25,4,4,32,4,1e-07,89.8947395637087,69.92518703241896,91.32768257996669,69.69092721834497
6,0.002,16,0.25,4,4,32,8,1e-07,89.01257176223169,70.42394014962593,90.41241696318413,69.99002991026919
6,0.002,16,0.25,4,4,64,4,1e-07,90.56030795469519,71.3216957605985,90.45814220381726,72.48255234297109
6,0.002,16,0.25,4,4,64,8,1e-07,88.0137065759996,71.2718204488778,89.62692371091467,72.18344965104686
7,0.001,16,0.15,4,4,32,4,1e-07,90.71126925234942,72.61845386533666,91.01218247169281,74.17746759720838
7,0.001,16,0.15,4,4,32,8,1e-07,89.10563694348484,69.32668329177058,90.25099263641667,69.49152542372882
7,0.001,16,0.15,4,4,64,4,1e-07,89.74129082113326,72.16957605985037,91.57538390990626,73.97806580259221
7,0.001,16,0.15,4,4,64,8,1e-07,89.0287452084592,69.07730673316709,89.65121297648683,69.19242273180458
7,0.001,16,0.2,4,4,32,4,1e-07,90.17546630439543,70.77306733167083,91.84762974383626,72.88135593220339
7,0.001,16,0.2,4,4,32,8,1e-07,88.99747587400817,70.62344139650872,89.97423764678175,72.28315054835494
7,0.001,16,0.2,4,4,64,4,1e-07,89.51521733401808,70.77306733167083,91.11650712852563,73.08075772681954
7,0.001,16,0.2,4,4,64,8,1e-07,89.07683978451607,70.62344139650872,90.56213123156586,71.38584247258225
7,0.001,16,0.25,4,4,32,4,1e-07,89.6384973934269,70.17456359102245,91.09426429239515,70.58823529411765
7,0.001,16,0.25,4,4,32,8,1e-07,87.69056368227533,68.92768079800499,90.12403323471193,72.58225324027916
7,0.001,16,0.25,4,4,64,4,1e-07,90.58916880063566,69.87531172069825,90.71291692813065,70.38883349950149
7,0.001,16,0.25,4,4,64,8,1e-07,88.47878750625016,69.87531172069825,90.15737792620874,72.68195413758724
7,0.002,16,0.15,4,4,32,4,1e-07,90.42173629437825,72.06982543640898,91.42269875750301,74.47657028913261
7,0.002,16,0.15,4,4,32,8,1e-07,89.26315043112041,69.32668329177058,90.04934199542534,69.89032901296112
7,0.002,16,0.15,4,4,64,4,1e-07,90.25497657183112,70.97256857855362,91.00479117168129,72.68195413758724
7,0.002,16,0.15,4,4,64,8,1e-07,88.78377775652297,71.2219451371571,90.67258007363856,72.38285144566301
7,0.002,16,0.2,4,4,32,4,1e-07,90.72748995388686,73.36658354114714,92.21943549421735,75.2741774675972
7,0.002,16,0.2,4,4,32,8,1e-07,89.21725536262456,70.77306733167083,90.17868761870538,71.08673978065802
7,0.002,16,0.2,4,4,64,4,1e-07,90.09335804910505,72.06982543640898,91.09798342772818,72.48255234297109
7,0.002,16,0.2,4,4,64,8,1e-07,88.59532664092966,69.17705735660847,90.5154820268368,70.98703888334995
7,0.002,16,0.25,4,4,32,4,1e-07,90.65680111236578,71.2219451371571,91.33746372701466,72.08374875373879
7,0.002,16,0.25,4,4,32,8,1e-07,88.4690874743751,69.77556109725685,90.30152893814734,71.68494516450647
7,0.002,16,0.25,4,4,64,4,1e-07,91.40788256821625,70.72319201995012,91.9643827959371,72.18344965104686
7,0.002,16,0.25,4,4,64,8,1e-07,89.38070342488932,70.67331670822942,90.50999814992869,71.1864406779661
8,0.001,16,0.15,4,4,32,4,1e-07,90.20688868853266,72.11970074812967,90.20747080666283,73.678963110668
8,0.001,16,0.15,4,4,32,8,1e-07,88.48802131887672,70.97256857855362,90.61556154090998,72.08374875373879
8,0.001,16,0.15,4,4,64,4,1e-07,88.92581293502386,71.82044887780549,90.55420204699205,72.78165503489531
8,0.001,16,0.15,4,4,64,8,1e-07,88.05927669593441,69.67581047381546,90.46889494780005,71.78464606181456
8,0.001,16,0.2,4,4,32,4,1e-07,90.20897767729414,72.46882793017456,90.73590912293439,73.37986041874377
8,0.001,16,0.2,4,4,32,8,1e-07,88.62161639581224,70.02493765586036,89.94248493192816,71.78464606181456
8,0.001,16,0.2,4,4,64,4,1e-07,89.5787513854278,71.6209476309227,90.74262037437032,73.47956131605184
8,0.001,16,0.2,4,4,64,8,1e-07,88.85598608959201,70.17456359102245,90.04173262048377,72.88135593220339
8,0.001,16,0.25,4,4,32,4,1e-07,89.53542406939535,70.17456359102245,91.67450449264064,72.38285144566301
8,0.001,16,0.25,4,4,32,8,1e-07,87.78544651525515,68.428927680798,89.76681405729983,68.09571286141576
8,0.001,16,0.25,4,4,64,4,1e-07,90.5052207723748,72.06982543640898,91.34234340722998,70.68793619142572
8,0.001,16,0.25,4,4,64,8,1e-07,88.82122647485978,67.78054862842893,89.52518204990952,69.49152542372882
8,0.002,16,0.15,4,4,32,4,1e-07,90.81630653333967,72.66832917705736,91.41617604306988,73.37986041874377
8,0.002,16,0.15,4,4,32,8,1e-07,89.29806114467664,71.77057356608478,90.96533654905669,72.88135593220339
8,0.002,16,0.15,4,4,64,4,1e-07,91.00715062556898,71.77057356608478,91.32672927666633,74.17746759720838
8,0.002,16,0.15,4,4,64,8,1e-07,89.02456461191012,70.42394014962593,90.60248224795663,72.68195413758724
8,0.002,16,0.2,4,4,32,4,1e-07,89.9982808059409,69.82543640897757,90.9539463165783,72.48255234297109
8,0.002,16,0.2,4,4,32,8,1e-07,89.30089703148089,70.67331670822942,90.76392768468092,72.18344965104686
8,0.002,16,0.2,4,4,64,4,1e-07,90.47118099230718,72.06982543640898,92.10076170338698,73.77866400797608
8,0.002,16,0.2,4,4,64,8,1e-07,88.66661646151294,69.52618453865337,90.12749500418414,71.38584247258225
8,0.002,16,0.25,4,4,32,4,1e-07,89.60891820902035,71.02244389027432,91.12936977567013,72.38285144566301
8,0.002,16,0.25,4,4,32,8,1e-07,88.96259124225192,68.7780548628429,89.68216304297937,70.7876370887338
8,0.002,16,0.25,4,4,64,4,1e-07,90.5295353940762,70.92269326683291,90.73081955173096,73.678963110668
8,0.002,16,0.25,4,4,64,8,1e-07,87.94924489659196,69.17705735660847,90.30498291292443,72.38285144566301
9,0.001,16,0.15,4,4,32,4,1e-07,90.0989433783704,70.32418952618454,91.63224586779279,70.98703888334995
9,0.001,16,0.15,4,4,32,8,1e-07,88.69408126671458,70.97256857855362,91.02077283318091,72.38285144566301
9,0.001,16,0.15,4,4,64,4,1e-07,90.34790472033772,71.47132169576061,91.26218682929989,70.98703888334995
9,0.001,16,0.15,4,4,64,8,1e-07,88.9868794022718,70.57356608478803,90.11454181794711,72.18344965104686
9,0.001,16,0.2,4,4,32,4,1e-07,90.15656219124025,71.17206982543641,90.85221280186477,72.58225324027916
9,0.001,16,0.2,4,4,32,8,1e-07,87.91339746351136,70.22443890274315,89.88784675860258,70.58823529411765
9,0.001,16,0.2,4,4,64,4,1e-07,89.91060442129373,71.02244389027432,90.46340762937696,73.08075772681954
9,0.001,16,0.2,4,4,64,8,1e-07,88.71973071211426,71.12219451371571,89.76167330538202,72.48255234297109
9,0.001,16,0.25,4,4,32,4,1e-07,90.74635198625042,71.07231920199501,90.69908167754649,71.78464606181456
9,0.001,16,0.25,4,4,32,8,1e-07,88.8837049687823,70.22443890274315,89.69098611726747,72.38285144566301
9,0.001,16,0.25,4,4,64,4,1e-07,89.81767975511457,70.57356608478803,91.64166100214202,71.9840478564307
9,0.001,16,0.25,4,4,64,8,1e-07,88.06365632327997,67.98004987531172,90.0696316246335,70.28913260219342
9,0.002,16,0.15,4,4,32,4,1e-07,89.63919963476356,71.4214463840399,90.90848647198312,73.18045862412762
9,0.002,16,0.15,4,4,32,8,1e-07,89.65926758259162,70.47381546134663,90.42853342075512,71.5852442671984
9,0.002,16,0.15,4,4,64,4,1e-07,90.83297416285465,72.11970074812967,91.68163195614466,73.37986041874377
9,0.002,16,0.15,4,4,64,8,1e-07,89.22063441896819,71.47132169576061,89.93153493892427,72.88135593220339
9,0.002,16,0.2,4,4,32,4,1e-07,90.55162357648464,72.96758104738154,91.2827250655478,72.78165503489531
9,0.002,16,0.2,4,4,32,8,1e-07,89.34812796685328,69.82543640897757,90.24128733098722,70.68793619142572
9,0.002,16,0.2,4,4,64,4,1e-07,90.21745919236245,71.2718204488778,91.26478879439472,72.38285144566301
9,0.002,16,0.2,4,4,64,8,1e-07,89.06634995952885,69.62593516209476,90.07197075115043,71.1864406779661
9,0.002,16,0.25,4,4,32,4,1e-07,90.34275161245145,71.02244389027432,91.47637250507226,71.08673978065802
9,0.002,16,0.25,4,4,32,8,1e-07,88.55135763420641,69.12718204488777,90.0857390619482,70.58823529411765
9,0.002,16,0.25,4,4,64,4,1e-07,90.11208570239762,72.16957605985037,90.95790918761007,73.47956131605184
9,0.002,16,0.25,4,4,64,8,1e-07,89.30268800200383,69.87531172069825,90.81527559359635,71.48554336989032
10,0.001,16,0.15,4,4,32,4,1e-07,90.38545763144678,72.01995012468828,91.07898446426695,73.18045862412762
10,0.001,16,0.15,4,4,32,8,1e-07,88.69051150986424,69.87531172069825,89.9444013520767,70.7876370887338
