idx,learning_rate,hidden_size,dropout,num_head,num_transf,mlp_size,patch_size,weight_decay,test_auc,test_acc,val_auc,val_acc
23,0.0007,8,0.005,2,2,1,6,1e-07,89.83934794040324,72.76807980049875,90.64920749703379,73.08075772681954
23,0.0007,8,0.005,2,3,1,6,1e-07,90.20534544798717,73.11720698254364,91.54081147949574,74.17746759720838
24,0.0005,8,0.005,2,2,1,6,1e-07,88.89340351281417,71.82044887780549,90.21603240913151,73.08075772681954
24,0.0005,8,0.005,2,3,1,6,1e-07,90.15788641406391,72.01995012468828,91.55197105065504,74.47657028913261
24,0.0007,8,0.005,2,2,1,6,1e-07,89.52715007870512,72.71820448877806,90.29544244249217,73.77866400797608
24,0.0007,8,0.005,2,3,1,6,1e-07,90.06363645973052,71.82044887780549,91.21495123751106,73.28015952143569
25,0.0005,8,0.005,2,2,1,6,1e-07,89.96993085915481,71.02244389027432,90.76418063874642,73.47956131605184
25,0.0005,8,0.005,2,3,1,6,1e-07,89.7561836726903,72.11970074812967,90.56261522852681,74.0777666999003
25,0.0007,8,0.005,2,2,1,6,1e-07,89.36639442568703,71.52119700748129,91.02579130581735,72.48255234297109
25,0.0007,8,0.005,2,3,1,6,1e-07,90.00373639763161,72.51870324189527,91.60066513382452,71.9840478564307
26,0.0005,8,0.005,2,2,1,6,1e-07,89.97266993081026,72.66832917705736,91.41940827719878,73.87836490528414
26,0.0005,8,0.005,2,3,1,6,1e-07,89.8278695922117,71.7206982543641,90.22687133546435,70.68793619142572
26,0.0007,8,0.005,2,2,1,6,1e-07,89.73160364080464,71.77057356608478,90.69094993656577,73.18045862412762
26,0.0007,8,0.005,2,3,1,6,1e-07,89.73390437153262,73.36658354114714,90.65772521081878,73.28015952143569
27,0.0005,8,0.005,2,2,1,6,1e-07,89.86353420572614,71.2718204488778,90.51402231468305,72.58225324027916
27,0.0005,8,0.005,2,3,1,6,1e-07,89.98709070376964,72.41895261845387,91.06914896787863,72.28315054835494
27,0.0007,8,0.005,2,2,1,6,1e-07,89.63158338821596,71.6209476309227,91.10610011430272,72.48255234297109
27,0.0007,8,0.005,2,3,1,6,1e-07,90.25606122781589,72.71820448877806,91.03234433579672,74.8753738783649
28,0.0005,8,0.005,2,2,1,6,1e-07,89.50177558406882,71.92019950124688,91.0081719950522,73.08075772681954
28,0.0005,8,0.005,2,3,1,6,1e-07,90.40523341311349,72.36907730673316,90.57518772252492,72.28315054835494
28,0.0007,8,0.005,2,2,1,6,1e-07,89.4461438945903,72.06982543640898,90.98490510112339,72.08374875373879
28,0.0007,8,0.005,2,3,1,6,1e-07,90.29111116831753,73.81546134663341,91.5985558609298,73.47956131605184
29,0.0005,8,0.005,2,2,1,6,1e-07,90.00887953793523,71.87032418952619,91.00678919506606,72.48255234297109
29,0.0005,8,0.005,2,3,1,6,1e-07,89.93938095548405,73.56608478802993,91.37510498093891,73.678963110668
29,0.0007,8,0.005,2,2,1,6,1e-07,90.33722884617103,72.41895261845387,91.47869054273309,74.8753738783649
29,0.0007,8,0.005,2,3,1,6,1e-07,90.71747910439117,71.87032418952619,91.70740973852419,75.3738783649053
